post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
119,3月更是堪忧，拿一年应该能赚,0,2025-03-03,09:52,0
119,你买的几只股票,0,2025-02-28,18:57,0
119,又不卖,0,2025-02-28,18:46,0
119,你又不卖怎么算亏呢,0,2025-02-28,18:46,0
120,今天6大行尾盘集合竞价都往下杀了，可能是哪个指数杀进来了，下周开会了，看看有没有要搞事情的。如果有，那6大行还要护盘。,0,2025-02-28,17:08,0
120,放水14000亿，每次放水大跌,0,2025-02-28,18:39,1
120,真是很恶心的操作了,0,2025-02-28,15:10,0
120,自去年8月以来交行股价一直往下走,0,2025-02-28,16:17,1
121,为啥这么说,0,2025-02-28,15:27,0
123,涨的最差的6大行,1,2025-03-04,13:33,0
124,地产这块有大幅下跌空间吧,0,2025-02-28,14:15,0
125,看申赎清单，持股了,0,2025-02-28,10:36,0
128,中信银行牛逼,0,2025-02-28,14:23,0
128,银行牛逼,0,2025-02-28,14:19,0
128,预增预盈牛逼,1,2025-02-28,14:05,0
128,银行，活水肥田，百业兴旺。没钱股，追泡拉泡，整定被埋得死死的。,0,2025-02-28,14:02,0
128,涨停板牛逼牛逼,0,2025-02-28,14:01,0
128,市净率0.51,0,2025-02-28,13:44,0
128,果然牛逼,0,2025-02-28,13:43,0
128,市净率0.48，靠,1,2025-02-28,10:42,0
131,五年绿，恐怖！,0,2025-02-28,15:22,0
131,今天保险板块可比寒王，一路下浅，深不见底,2,2025-02-28,13:19,0
131,怕个毛线，再跌再加。,0,2025-02-28,13:14,0
131,吹接着吹，吹到12元多就不吹了。,1,2025-02-28,12:48,0
131,越吹越跌。,1,2025-02-28,12:04,0
131,绿的发光,1,2025-02-28,12:02,0
131,绿了保险,0,2025-02-28,09:43,0
131,保险要起飞了,0,2025-02-28,03:40,0
132,银行数字化龙头300468+300348！！！,0,2025-02-28,06:44,0
133,活该,0,2025-02-28,15:09,0
135,今天又是银行护盘一天,0,2025-02-28,06:47,0
135,标志国有大行国际比进程又迈前一步，从传统银行业务增加股权投资，跟上国际投行的多元化发展。,0,2025-02-28,02:25,0
136,T反了，我也是经常T反,1,2025-02-27,15:02,0
136,问题不大，慢慢总结经验提高成功率,0,2025-02-27,15:48,1
136,我也真服了，居然有人在银行股里面做t,0,2025-02-27,14:47,0
136,稳定是稳定，但是周期太长了,0,2025-02-27,21:40,1
136,银行股反而适合做T，股价稳定，那种一天上下几个点的根本没办法判断买卖点,0,2025-02-27,16:53,1
136,都还套着没动也没T,0,2025-02-27,14:24,0
139,开卡是有工本费的，信用卡年费，信用卡日息万5。。这一套操作，一般人会用吗,0,2025-02-28,16:11,0
139,20张卡的人飘过～,1,2025-02-27,18:41,0
139,之前办个信用卡，还忸忸怩怩，卡来卡去，申请了还通不过，啥玩意儿。,0,2025-02-27,18:40,0
139,哈哈，我也是，还打电话给我原来公司询问，被原同事说离职了，然后没办成，我就呵呵了，现在舔着脸要办信用卡，不办咯，用现金自在，不要搞那些繁琐的事情。,0,2025-02-28,20:56,1
139,没有信用卡的飘过～～,0,2025-02-27,17:00,0
139,今天结束20年招行信用卡，真的太欺负人，太离谱。因为算错时间，股市提钱要次日，然后不能按时还，和客服说了，他们也同意了，结果竟然收违约金。如果算违约，我需要你同意推迟？你同意推迟几天，算违约？！算了，不用了，没啥意思！,0,2025-02-27,16:04,0
139,差一天不会收违约金吧，我也用的招行的,0,2025-02-27,17:13,1
139,我已经全部注销了。,0,2025-02-27,16:29,1
139,富豪才用信用卡，一般人用花呗,1,2025-02-27,13:44,0
139,你一涨大盘就跌,1,2025-02-27,13:31,0
139,现在银行卡吃相太难看，我有10几张信用卡全部消户。,0,2025-02-27,13:26,0
139,现在都用花呗,0,2025-02-27,13:15,0
139,"今天大家都以5.78元股价买了贵阳银行，相当于每股收益1.4元÷5.78元买贵阳银行你的5.73元净利润竟然有24.5%比自己开工厂毛利润10%净利率3%好10多倍，并且还是躺赢的躺着赚到了大钱，开工厂累死累活的最后甚至亏损了还不如买净利润率24.5%的躺赢的贵阳银行。
并且是贵阳银行累积了近10年才得到的每股未分配利润9.6和每股17元股净资产。
贵阳银行每股净资产17元股价5.80元0.36市净率极度严重罕见低估了股票...",1,2025-02-27,13:13,0
140,对待银行股我只说一点。没有“中国大妈”的定力别买银行股。,0,2025-02-28,04:31,0
140,银行集体业绩目前不佳，交行在其中，业绩缩减更为明显所以估值相对较低更为实惠,0,2025-02-27,13:36,0
140,就交行没怎么涨，所以买了，吃股息不想涨,0,2025-02-27,19:28,1
140,一个是分红高，一个是工行盘子太大长得慢,0,2025-02-27,13:28,0
140,对比一下，交行股价涨得不多，股息率高,0,2025-02-27,19:28,1
140,我入手的原因是感觉分红率比工行高。,0,2025-02-27,13:13,0
140,我觉得没怎么张性价比高点,1,2025-02-27,19:29,1
141,跌狠了就加仓呗，银行还能倒了不成,0,2025-02-27,13:56,0
142,前二天又不是见你这么说。,0,2025-02-27,11:24,0
144,两家实力不同,2,2025-02-27,09:53,0
144,这个可以有,0,2025-02-27,09:42,0
146,兄台，看着渝农商行有点掉头的意思。您怎么看？,0,2025-02-27,09:07,0
146,没什么特别感觉，正常调整,0,2025-02-27,09:28,1
148,农业银银行，交通银行先注资,0,2025-02-26,23:52,0
148,一眼假的消息，拼写都是错的，造假者都不检查一下的,0,2025-02-26,22:34,0
149,洗洗,0,2025-02-26,20:13,0
149,深挖，可能有大鱼,0,2025-02-26,19:18,0
151,7月。还要很久很久,0,2025-02-26,18:44,0
151,不急,0,2025-02-26,22:05,1
152,空,0,2025-02-26,18:56,0
158,每天都最低价收盘打下来,0,2025-02-26,15:01,0
158,真是神TM恶心，也就买了一周，已经几次收盘压价了,0,2025-02-26,15:06,1
160,成功了，赚了大几百，,0,2025-02-26,15:01,0
160,反正我就在5大行里混，邮储坚决不碰,2,2025-02-26,14:40,0
160,我就喜欢邮储银行,0,2025-02-26,15:25,1
160,我也坚决不碰，邮储是我唯一一个亏过钱的银行,0,2025-02-26,15:02,1
162,大盘跌也跟着跌，大盘涨也不怎么涨。买了后连跌5天,0,2025-02-26,14:18,0
162,而且几五天里有三天是尾盘还要跌几分钱，绝了，太烂,0,2025-02-26,15:01,1
162,这行情难搞，刚买华泰就看到中银大涨,0,2025-02-26,14:52,1
165,牛13,0,2025-02-26,14:29,0
165,我是7.28卖出一部分7.23接回来的，能替5分感觉就很好了,2,2025-02-26,13:34,0
165,你预判在多少接回来,0,2025-02-26,13:23,0
165,下午没接他，5.38接的中国银行，也不知对错,0,2025-02-26,14:38,1
165,空口白牙，骗子,0,2025-02-26,12:06,0
165,5天线在7.30，7.29左右，我挂7.28很正常啊,0,2025-02-26,12:24,1
165,信不信由你，反正赚了差价又不给你花,0,2025-02-26,12:23,1
169,跌的时候好像洪水一样，涨就老牛拉车,0,2025-02-26,11:30,0
169,下那么快,0,2025-02-26,10:55,0
171,熟悉的味道，熟悉的配方,0,2025-02-26,10:21,0
173,快到我的目标价了，准备1000块建仓,0,2025-03-05,08:32,0
175,我和你一起等,0,2025-02-25,20:32,0
175,7.02元正常情况不可能跌得到。,1,2025-02-25,20:00,0
175,这股23号没有分红吗,0,2025-02-25,19:09,0
175,23号是港股交通银行分红，A股交通银行小年分了红,0,2025-02-26,09:16,1
175,分了啊,0,2025-02-25,19:34,1
175,贵阳银行净资产16.40元。未分利润9.40元。股价5.73元,0,2025-02-25,18:49,0
175,你是贵阳银行大股东？哈哈，我对城商行不太感兴趣,1,2025-02-25,18:51,1
175,几大行交行走势最弱,0,2025-02-25,18:01,0
177,成本多少,0,2025-02-26,12:54,0
177,加仓加早了 目前亏一点 应该问题不大,0,2025-02-25,17:26,0
177,你要是不准备卖出，你就不怕了,0,2025-02-25,19:02,1
177,投资就是这个样子,0,2025-02-25,16:12,0
177,是的，俺也一样，当存款一样，管他涨跌,0,2025-02-26,12:29,1
177,嗯，不错，你说的有道理,0,2025-02-25,19:02,1
178,7.28 ？ 去你的吧 ！！！,0,2025-03-05,06:53,0
178,笨 ！有钱不懂买酒给我喝 ？,0,2025-03-05,06:51,0
178,招商银行我没有拿住，38卖了，可惜,0,2025-03-07,18:37,1
178,那就翻倍了,0,2025-03-07,09:55,1
178,看明天北京两会的行情啦 ！！！,0,2025-03-04,19:58,0
178,t飞了下午买点点回去，后面跌了在买,0,2025-03-05,11:41,1
178,好股,1,2025-03-02,16:15,0
178,真是个好股，希望今年突破,0,2025-03-02,16:17,1
178,唉 7.28进了27000股，自从买进就一直跌,1,2025-02-28,22:46,0
178,今天改正错误了，7.19.20全部买回来,0,2025-03-06,19:46,1
178,应该会跌下来一点,0,2025-03-05,12:55,1
178,"交通银行的关注度明显低于四大行，源于今年大家都意识到银行股的好了。
这可能是导致交通银行今年还没有独立行情的情形出现，甚至走得更差，不及平均了。
2月结束了，居然还亏8000。这是我始料未及的。3月没有好转的话，重心会放到工行那边去。",0,2025-02-28,08:41,0
178,交通真是差,0,2025-03-03,11:37,1
178,今天全部暴跌，银行还算好的。721接的不错,0,2025-02-28,19:38,1
178,728回本了，多2分它也不给你。,0,2025-02-26,10:22,0
178,你这谜之操作呀,0,2025-02-27,15:26,1
178,我哪能全卖了，我就是T人729犹豫了好久，730终究还是没得上去。,0,2025-02-27,08:23,1
178,"交通今年是真不争气，前两天咱俩说的时候还挣了点，这转眼又回解放前了。
这周应该有个差不多的反弹，至于啥时候能回749这个点，就不好说了。
策略就是接着舞接着奏
这熟悉的下跌感觉是找到了，能不能涛声依旧找到反弹的节奏就看这周了。",0,2025-02-25,20:53,0
178,你也卖一半，去年的8卖出没有,0,2025-03-06,19:56,1
178,都23了T啥……,0,2025-03-05,10:28,1
178,我现在本在7.13,0,2025-02-25,20:42,0
178,昨天不就涨回来嘛哈哈哈,0,2025-03-06,08:34,1
178,再跌就亏了 ？！,0,2025-03-04,18:17,1
178,我7.43的本，，，,0,2025-02-25,15:14,0
178,交通等等呗，好歹你得放到7.8吧,0,2025-03-07,12:22,1
178,今年买了南银，交银，平银。一个也没赚。所以想放弃了。,0,2025-03-07,12:14,1
178,昨天7.3加的，今天7.19又加,0,2025-02-25,15:13,0
178,资金宝贵的 ！,0,2025-03-05,06:54,1
178,明天挂7.12买,1,2025-02-25,15:41,1
181,又不是只有交行在跌，工农建中邮都在跌,0,2025-02-25,16:01,0
182,难道净资产是假的？,0,2025-02-25,17:06,0
184,我开年赚的两天还给他了,0,2025-02-25,17:52,0
185,靠,0,2025-02-25,14:46,0
188,走势弱,0,2025-02-25,14:19,0
190,明天银行会大涨吗？,0,2025-02-25,20:13,0
190,大涨不会让散户知道，都是悄咪咪的涨，涨完了再发消息公告,0,2025-02-26,03:49,1
190,一场全民拜神闹剧，散场后一地鸡毛！,4,2025-02-25,20:01,0
191,难熬,0,2025-02-25,13:05,0
192,去年7月份还比工行高1块5，现在和工行就差3毛了，真离谱，这欠的涨幅还能涨上去吗,0,2025-02-25,14:52,0
192,加早了，明天我再加,0,2025-02-25,14:47,0
192,7.17加仓了。反正持股收息，也不介意,0,2025-02-25,14:45,0
192,牛逼,0,2025-02-25,14:42,0
192,加早了,0,2025-02-25,14:38,0
194,多头大战空头,0,2025-02-25,09:34,0
194,看形势不容乐观,1,2025-02-25,09:25,0
195,最近是大盘涨银行跌，大盘跌银行也跌,0,2025-02-25,10:12,0
195,现在行已经起不了什么作用了,0,2025-02-25,09:39,0
199,可以慢慢开始加仓了，迟早能上去的,0,2025-02-25,11:09,0
199,已经分红了吗，为啥没信息,1,2025-02-25,10:31,0
199,好好拿着,4,2025-02-25,10:26,0
199,刚入的3万股，7.3,0,2025-02-25,00:46,0
199,别着急，解套就最近,0,2025-02-24,22:57,0
199,2毛钱哭个毛啊！,0,2025-02-24,21:51,0
199,买了40万兄弟,0,2025-02-24,21:55,1
199,7.06,0,2025-02-24,20:44,0
202,跑,0,2025-02-26,11:42,0
202,早上没跑，看来是699缺口去的,0,2025-02-25,15:39,0
209,上海的拆迁款，，是不是到账了，，这么个涨法#高盛：A股有望在未来三个月内反超港股#,0,2025-02-24,14:20,0
209,汇丰控股下跌，那叫瞒不住了,0,2025-02-24,11:54,0
209,拆迁款编题材讲故事的典型,0,2025-02-24,14:10,1
210,耐心，H股交行如用港股通来买卖，股息已经低于A股,0,2025-02-24,18:24,0
210,有没有可能其他消费类股息率不仅高，营业收入还有可观增长,0,2025-02-24,11:45,0
210,中石油和中石化股息率更高，煤炭也差不多，但这些最近都在创阶段低点,0,2025-02-24,11:34,0
210,煤炭创新低的原因是利润腰斩，甚至更多,0,2025-02-24,17:00,1
210,石油的股息率哪有这么高，煤炭是真高，但是煤炭一直创新低,0,2025-02-24,11:41,1
210,7.3补了没想现在还低,0,2025-02-24,11:24,0
211,低空，农业接力,0,2025-02-24,11:19,0
212,问题交行没涨还领跌,0,2025-02-24,11:22,0
213,买了后连跌五天，我这运气,0,2025-02-24,10:52,0
215,今天高开了吗？其实应该是疲于奔命吧,1,2025-02-24,09:59,0
215,我就是这样,0,2025-02-24,09:57,0
217,说的对，不过买银行股的一般都是懒人,0,2025-02-24,15:28,0
217,韭菜思维,0,2025-02-24,14:41,0
217,银行股我就是底仓不动，活动的仓位涨一个点卖出100手，跌一个点买100手，一直这么做，比放着只拿分红稍微好点，还有点事情干…有你说的这本事，什么股票都可以发财，问题是能买的你说的这么准嘛…,1,2025-02-24,14:31,0
217,就是，有这判断能力巴菲特都不算啥。,0,2025-02-24,17:15,1
217,说的有道理,0,2025-02-24,10:18,0
217,这些天天想做T的，真的认为可以将股市当取款机？你认为干的过主力？,0,2025-02-24,09:11,0
217,股民掌握好节奏庄就是韭菜，所以最后逼的它们连续拉高造成场内卖出的不敢追来吸引场外的韭菜接盘,0,2025-02-24,16:24,1
217,全交成税了,0,2025-02-24,13:43,1
217,牛不牛看银行，如果中国资产要重估，银行必然会回到净资产之上，银行的大幅度打折是资产重估的最大障碍，不可能长期如此。,1,2025-02-23,11:18,0
217,你这样玩 一次套 就得站岗几个月,0,2025-02-23,10:54,0
217,你都买银行股了，还在乎套这几个月？,1,2025-02-24,14:00,1
217,你能做到卖在最高点，卖在最低点吗？吃股息，省心又稳定，高了就看看，跌了就不管，只有分红时过来找机会复投，多省心呀,4,2025-02-23,10:05,0
219,问题来了，怎样知道银行何时会涨,0,2025-02-22,12:23,0
219,轮到国企股涨涨！,0,2025-02-22,12:18,0
219,你这话的逻辑有问题，你这个意思分明是正向指标！,0,2025-02-22,12:03,0
219,,0,2025-02-22,13:55,1
224,交行多少适合入？,0,2025-02-22,15:43,0
224,去年跌到6.30吧……,0,2025-02-24,16:58,1
224,港股的交行创新高了，还以为A股的这个股票也会呢。结果龙头是工行。,0,2025-02-22,06:39,0
224,大神这资金量光股息就能退休了，盈亏只是纸面的了,0,2025-02-21,17:27,0
224,对的，到银行都没钱赚，钱存在家里也是废纸了,0,2025-02-25,16:42,1
224,我想法和你一样。如果五大银行都挣不到钱，我不知道还有几个行业能赚钱的。,0,2025-02-25,15:57,1
224,两只都加了吗？,0,2025-02-21,16:14,0
224,你这不是交通一只的盈利吧,0,2025-02-21,15:47,0
224,交通的股息率现在是这三个里最高的，我拿过3年。,0,2025-02-21,17:29,1
224,说不定今年就涨了,0,2025-02-21,17:24,1
226,这是今年其中一个账户大幅回撤的情况，哈哈,0,2025-02-23,20:57,0
226,这是去年其中一个账户的收益率，哈哈,0,2025-02-23,20:53,0
226,第一次晒图,0,2025-02-23,20:58,1
226,上图,0,2025-02-21,14:39,0
226,2.2的本，上面计算错了,0,2025-02-21,14:33,0
226,也很牛，哈哈,0,2025-02-23,14:04,1
226,我3块多的本,1,2025-02-23,12:13,1
227,行长刚吃了两倍量的伟哥 ！！！,0,2025-02-21,20:05,0
230,没毛病。股市是神奇的地方。它有可能跌到6元也有可能涨到10元。,0,2025-02-21,13:13,0
230,做梦呢你。。。,0,2025-02-21,11:36,0
231,鸡多少钱都无所谓，只要它能下蛋就行,1,2025-02-21,16:47,0
231,5.8买入持股一年半，除权5.25,0,2025-02-21,11:55,0
231,养老股，年化5分红，跌破成本就加仓,0,2025-02-21,11:29,0
231,反正我是超过5％分红就加，没有就不加，也不做T,0,2025-02-21,16:06,1
231,不跌破成本就不要加仓吗？现持股数太少了，不知道应该怎么操作,0,2025-02-21,11:35,1
231,7.06,0,2025-02-21,11:21,0
231,卖给我吧,0,2025-02-22,11:17,1
232,赚钱要耐心,0,2025-02-21,14:17,0
232,说的很对，必须要有耐心,0,2025-02-21,14:50,1
232,吃股息绝对是靠谱的，有涨升更好了。,0,2025-02-21,11:48,0
232,吃股息，靠谱吗,0,2025-02-21,11:11,0
232,散户都想涨上去卖掉就好，你买入时候是7.5元，跌到6.8元，涨到7.4卖掉？不会，还想涨，涨到7.5元，是我买入价，卖掉心不甘，继续持有吧,0,2025-02-22,14:17,1
232,涨上去卖就好,0,2025-02-21,13:27,1
233,别急，一会更低,0,2025-02-21,10:53,0
233,逢低加仓…,0,2025-02-21,11:51,1
234,你说呢，必定有机会啊，6.88,0,2025-02-21,10:49,0
235,周一跳空低开大爆跌,0,2025-02-21,12:16,0
235,7.68元实施风险警示措施,0,2025-02-21,10:43,0
235,汇丰控股下跌，那叫瞒不住了,0,2025-02-24,11:49,1
237,走了 这股没戏,0,2025-02-21,10:26,0
237,明智的选择,0,2025-02-21,12:03,1
237,我预计今天可能会跌1.5%，保守点挂的7.35居然这么快就接到了，看来还是过于保守了,0,2025-02-21,10:22,0
237,我挂了30，没买到,0,2025-02-21,10:42,1
237,今天怎么样，是不是接了一头的包？,0,2025-02-21,10:21,0
237,又套了,0,2025-02-21,10:21,0
237,你贪得无厌，怎么可能不被套，那是迟早的事情！,0,2025-02-21,10:26,1
237,今天接，八成会被打肿,0,2025-02-21,09:52,0
237,加高了,0,2025-02-21,10:23,1
238,已经思密达了么 ！！！,0,2025-02-21,20:03,0
238,周一跳空低开大爆跌,0,2025-02-21,12:15,0
238,把我一个逻辑就行，资金是一定的，其他板块上去了，银行必然下来,0,2025-02-21,13:16,1
238,我觉得应该是欧巴了,0,2025-02-21,09:53,0
238,你说甚？,0,2025-02-21,09:22,0
238,是的,0,2025-02-21,21:55,1
238,持有不动 ！不管涨跌 ！！！,0,2025-02-21,20:02,1
240,知道啦知道啦！用信用卡的人有几个是有钱人？信用卡越少风险越小！,0,2025-02-21,07:08,0
243,嗯 你买多点,0,2025-02-20,12:54,0
246,你看见巴菲特每天做T吗,0,2025-02-21,12:42,0
246,关键是你是如何判断买卖点的，是V还是跳水完全不知道啊，有什么经验吗，我就T亏T飞过不少次。看工行建行2.18-2.19走势，每一个高点都比之前低，还刚创了新高，我感觉大行今天应该会一路下跌，结果并没有，而且交行今天最高才7.45对比7.42也不算冲高吧。,0,2025-02-20,17:25,0
246,你如果有利润 就不怕卖飞 卖飞是建立在亏损的基础上 拉高卖 低接回是永恒主题 一个票肯定跌比涨的时间要多 你会有无数机会接回,0,2025-02-20,18:44,1
246,我正好和你相反，每天下来就接点，拉高卖,0,2025-02-20,15:30,0
246,中期看好的股做踢，中期没有啥风险。,0,2025-02-20,11:59,0
246,我也做反成本升高,0,2025-02-20,11:15,0
246,那就是中期不看好呗，你换别的股最好,0,2025-02-20,10:41,0
246,你是正确的，我懂了,0,2025-02-20,10:36,0
246,做的越多，错的越多,0,2025-02-20,10:20,0
246,你是正确的，我明白了现在，为什么我总是亏，因为我总是高吸低抛……,0,2025-02-20,10:48,1
246,我有利润 不怕试错 你被套着 还不动起来 只会越亏越多,0,2025-02-20,10:36,1
249,"从解禁量来看，2家公司解禁股数超千万股。中国电信、田野股份、钒钛股份解禁量居前，解禁股数分别为573.77亿股、2812.52万股、397.7万股。
从解禁市值来看，2家公司解禁股数超亿元。中国电信、田野股份、德瑞锂电解禁市值居前，解禁市值分别为4624.59亿元、1.4亿元、2518.6万元。
从解禁股数占总股本比例来看，1家公司解禁比例超10%。中国电信、田野股份、德瑞锂电解禁比例居前，解禁比例分别为62.7%、8.59...",0,2025-02-20,09:52,0
249,17元1股，，马斯克官宣“下一目标”：正考虑审计美联储！#万科再度拉升！地产板块发生了什么？#,0,2025-02-21,09:50,1
249,外币银行卡业务无特别对象，境内的客户都能开外币银行卡。《关于港澳银行内地分行开办银行卡业务有关事项的通知》（以下简称《通知》），自2025年3月1日起实施。,0,2025-02-20,17:37,1
250,这么坚定为什么不融券做空？,0,2025-03-05,15:48,0
250,你进了就会跌到5块,0,2025-02-20,08:45,0
